15, 90, 6177.21, 15, 9159, 3221, 90, 1734.39, 15, 2733.5, 445.5, 1276.02, 90
16, 91, 5440.72, 16, 9159, 2054, 91, 1548.9, 16, 2388.5, 277.5, 1116.38, 91
17, 88, 6928.4, 17, 10340.5, 3152, 88, 1744.64, 17, 2483.5, 561, 1232.55, 88
18, 90, 6683.55, 18, 10340.5, 1737.5, 90, 1792.37, 18, 2295.5, 308.5, 1219.48, 90
19, 89, 5497.39, 19, 8849.5, 2013.5, 89, 1704.65, 19, 2251, 428.5, 1179.97, 89
20, 87, 6225.32, 20, 10009.5, 3314.5, 87, 1437.86, 20, 2251, 442.5, 1223.1, 87
21, 91, 6274.19, 21, 10554.5, 2704, 91, 1499.58, 21, 3713, 476.5, 1373.62, 91
22, 88, 7322.6, 22, 10554.5, 4375.5, 88, 1564.18, 22, 3713, 611, 1641.82, 88
23, 93, 6185.85, 23, 8585.5, 3450.5, 93, 1568.08, 23, 2254, 495.5, 1317.89, 93
24, 92, 6296.43, 24, 8585.5, 3393.5, 92, 1542.37, 24, 2170.5, 411.5, 1274.86, 92
25, 86, 6114.84, 25, 8585.5, 2903, 86, 1496.02, 25, 2316.5, 465, 1273.09, 86
0, 100, 3784.55, 0, 11351.5, 1453.5, 100, 2040.55, 0, 1871.5, 230, 774.31, 100
1, 89, 5942.47, 1, 9962.5, 2139, 89, 1624.45, 1, 2665, 340, 1222.44, 89
2, 91, 6240.52, 2, 10430, 2922, 91, 1663.23, 2, 2424, 466.5, 1154.62, 91
3, 90, 6225.53, 3, 9446, 3283, 90, 1595.75, 3, 2535, 443.5, 1242.22, 90
4, 88, 6051.18, 4, 7810.5, 3400.5, 88, 1079.08, 4, 2108, 582, 1208.69, 88
5, 93, 6048.13, 5, 7984.5, 3196.5, 93, 1252.99, 5, 1894, 506, 1171.29, 93
6, 87, 5569.53, 6, 8229, 2671, 87, 1080.03, 6, 1993.5, 296.5, 1094.62, 87
7, 93, 6858.44, 7, 8975.5, 3425.5, 93, 1507.56, 7, 2332.5, 660, 1407.66, 93
8, 84, 7135.01, 8, 9842, 2746, 84, 1698.57, 8, 2332.5, 516, 1321.91, 84
9, 84, 6828.86, 9, 9308.5, 3347.5, 84, 1595.07, 9, 2332.5, 485.5, 1237.71, 84
10, 86, 6376.83, 10, 9308.5, 3645.5, 86, 1283.07, 10, 2086.5, 406, 1155.53, 86
11, 88, 6016.02, 11, 9308.5, 1991.5, 88, 1395.71, 11, 3518, 290.5, 1396.98, 88
12, 91, 6479.42, 12, 9745.5, 3249.5, 91, 1584.24, 12, 3518, 683.5, 1460, 91
13, 89, 6600.45, 13, 10639.5, 2639, 89, 1890.7, 13, 2800, 401, 1364.85, 89
14, 96, 6812.65, 14, 10639.5, 2809.5, 96, 2027.15, 14, 2800, 450, 1404.2, 96
15, 89, 6197.47, 15, 9054, 3086, 89, 1502.35, 15, 2416.5, 431.5, 1252.56, 89
16, 85, 6474.23, 16, 9404, 2741, 85, 1526.31, 16, 2416.5, 446.5, 1203.85, 85
17, 90, 6349.86, 17, 9586.5, 2551, 90, 1572.35, 17, 2492.5, 409, 1313.2, 90
18, 93, 6320.68, 18, 9586.5, 2410.5, 93, 1900.17, 18, 1883.5, 390, 1116.34, 93
19, 90, 5987.2, 19, 9586.5, 3011.5, 90, 1581.65, 19, 3381, 396.5, 1495.95, 90
20, 86, 6483.76, 20, 8883.5, 3082.5, 86, 1476.06, 20, 2954, 396.5, 1400.67, 86
21, 89, 6718.15, 21, 9048, 2377, 89, 1714.91, 21, 2262, 406.5, 1198.63, 89
22, 86, 6936.77, 22, 10288, 3406, 86, 1898.58, 22, 2262, 466.5, 1258.03, 86
23, 96, 5775.73, 23, 9031, 2323, 96, 1454.28, 23, 1890, 310.5, 1128.25, 96
24, 89, 6183.34, 24, 8397.5, 3418, 89, 1287.66, 24, 2064, 624, 1220.16, 89
25, 86, 6652.67, 25, 10621.5, 3525, 86, 1890.01, 25, 2573, 489, 1363.76, 86
0, 100, 4213.3, 0, 10622.5, 860.5, 100, 1977.32, 0, 2885.5, 180, 842.975, 100
1, 91, 5630, 1, 9499, 2783.5, 91, 1673.04, 1, 2116.5, 304, 1066.95, 91
2, 90, 7182, 2, 10983, 3178.5, 90, 2267.81, 2, 2175.5, 354, 1414.54, 90
3, 91, 6832.61, 3, 10983, 1961.5, 91, 2170.57, 3, 3215, 189, 1449.09, 91
4, 93, 6718.81, 4, 10983, 3004.5, 93, 2014.18, 4, 2175.5, 475, 1315.58, 93
5, 91, 6582.01, 5, 10008.5, 2946, 91, 1806.12, 5, 2954, 380.5, 1464.78, 91
6, 88, 6378.88, 6, 10008.5, 2501, 88, 1778.05, 6, 2954, 241.5, 1375.32, 88
7, 96, 6718.34, 7, 10379, 2250, 96, 1897.34, 7, 2954, 246, 1325.58, 96
8, 87, 6749.15, 8, 10662, 3100.5, 87, 1903.13, 8, 2954, 459.5, 1278.84, 87
9, 89, 6566.36, 9, 10085, 2928.5, 89, 1818.73, 9, 2954, 402.5, 1405.16, 89
10, 89, 7172.68, 10, 10008.5, 2393, 89, 1777.73, 10, 2954, 532.5, 1605.91, 89
11, 90, 6380.77, 11, 10008.5, 2732, 90, 1308.95, 11, 2954, 521, 1208.01, 90
12, 90, 5849.15, 12, 9394.5, 1946, 90, 1426.38, 12, 2010.5, 267.5, 1153.75, 90
13, 93, 5936.57, 13, 8404, 2935, 93, 1543.79, 13, 2025, 364, 1224.09, 93
14, 88, 6821.4, 14, 9438, 2824, 88, 1469.39, 14, 2308, 587.5, 1307.63, 88
15, 88, 5884.38, 15, 9438, 3232, 88, 1462, 15, 2308, 423.5, 1072.72, 88
16, 90, 5967.63, 16, 11510.5, 2385.5, 90, 1922.72, 16, 3096, 428.5, 1286.37, 90
17, 91, 6802.5, 17, 8330, 3259.5, 91, 1215.67, 17, 3096, 551, 1427.07, 91
18, 89, 6895.04, 18, 10700.5, 2532, 89, 1531.61, 18, 2502.5, 523.5, 1409.33, 89
19, 93, 6029.71, 19, 8815.5, 2833, 93, 1489.53, 19, 2082, 428, 1151.26, 93
20, 89, 6098.14, 20, 7844.5, 2875.5, 89, 1298.88, 20, 2120, 369, 1231.59, 89
21, 90, 5991.14, 21, 8720.5, 2771, 90, 1261.91, 21, 2120, 393, 1231.71, 90
22, 87, 6177.35, 22, 8938, 2901, 87, 1245.18, 22, 2653, 317, 1227.9, 87
23, 91, 6436.44, 23, 8938, 2853, 91, 1699.4, 23, 3864, 421, 1534.62, 91
24, 90, 6498.93, 24, 10446.5, 2853.5, 90, 1732.51, 24, 2535.5, 394, 1317.48, 90
25, 91, 6632.69, 25, 9612.5, 2558.5, 91, 1961.44, 25, 2252.5, 458.5, 1393.35, 91
0, 100, 3352.41, 0, 6928, 1644.5, 100, 1200.3, 0, 1574, 276.5, 664.815, 100
1, 94, 5463.62, 1, 8693, 2377.5, 94, 1284.44, 1, 2089.5, 403, 1074.01, 94
2, 89, 6177.4, 2, 9554.5, 2767.5, 89, 1493.31, 2, 2230, 494.5, 1252.47, 89
3, 96, 6492.86, 3, 9641, 3123.5, 96, 1683.16, 3, 2440.5, 551, 1215.32, 96
4, 91, 6856.17, 4, 9641, 2790.5, 91, 2140.72, 4, 1962.5, 484.5, 1218.68, 91
5, 83, 6683.53, 5, 9641, 2647, 83, 2059.09, 5, 1791.5, 512, 1231.71, 83
6, 89, 6094.01, 6, 9437, 2571, 89, 1630.81, 6, 2386.5, 393, 1244.21, 89
7, 86, 6457.52, 7, 8092.5, 3269.5, 86, 1394.09, 7, 2386.5, 400, 1284.21, 86
8, 85, 6198.22, 8, 8092.5, 3217.5, 85, 1313.85, 8, 2386.5, 410.5, 1275.8, 85
9, 89, 6350.88, 9, 8636, 3179.5, 89, 1330.67, 9, 2649, 543.5, 1335.17, 89
10, 88, 6469.77, 10, 12280, 2948, 88, 2144.81, 10, 2649, 424, 1301.01, 88
11, 88, 7232.98, 11, 12280, 3294.5, 88, 2491.89, 11, 2156.5, 488.5, 1239.58, 88
12, 93, 6430.68, 12, 9069.5, 2862.5, 93, 1622.38, 12, 1974.5, 494, 1176.44, 93
13, 90, 6330.24, 13, 9069.5, 3734, 90, 1507.56, 13, 2209.5, 491.5, 1161.13, 90
14, 89, 6249.89, 14, 9069.5, 2381, 89, 1601.23, 14, 2539, 306.5, 1192.58, 89
15, 93, 6078.47, 15, 8499, 3039.5, 93, 1438.89, 15, 2539, 488, 1367.26, 93
16, 91, 6655.7, 16, 13139, 2459.5, 91, 2036.36, 16, 2106, 449.5, 1436.07, 91
17, 87, 5990.02, 17, 9432, 2709, 87, 1681.09, 17, 2106, 380.5, 1309.4, 87
18, 96, 5819.65, 18, 8168.5, 2685, 96, 1386.68, 18, 1904.5, 369, 1126.21, 96
19, 95, 5479.81, 19, 7059, 2501.5, 95, 1111.17, 19, 2626, 498, 1183.12, 95
20, 86, 6332.24, 20, 8282.5, 3101, 86, 1188.08, 20, 2299, 491.5, 1303.77, 86
21, 91, 6729.93, 21, 11447.5, 2838, 91, 2102.35, 21, 3511.5, 495.5, 1365.39, 91
22, 94, 6243.65, 22, 9126.5, 2968.5, 94, 1649.02, 22, 2054, 505, 1196.5, 94
23, 90, 6282.82, 23, 9126.5, 3067.5, 90, 1242.75, 23, 1963.5, 395, 1210.65, 90
24, 91, 6418.1, 24, 9301, 1987, 91, 1657.56, 24, 2041, 313, 1321.89, 91
25, 89, 6551.91, 25, 9301, 2786.5, 89, 1533.65, 25, 2014, 314, 1352.56, 89
0, 100, 3527.93, 0, 11010, 1550.5, 100, 1513.02, 0, 1865, 218, 719.89, 100
1, 91, 5783.88, 1, 10038, 2291, 91, 1804.5, 1, 1914, 291.5, 1065.23, 91
2, 92, 6013.49, 2, 9709, 2700.5, 92, 1895.87, 2, 3323.5, 496.5, 1379.62, 92
3, 85, 6833.16, 3, 11076, 2657.5, 85, 1950.29, 3, 2439, 459, 1351.03, 85
4, 88, 6551.86, 4, 9400, 3511.5, 88, 1390.19, 4, 2246, 503.5, 1272.35, 88
5, 88, 6373.42, 5, 8784.5, 2575.5, 88, 1350.62, 5, 2823, 266.5, 1219.64, 88
6, 89, 6109.16, 6, 9561.5, 2308.5, 89, 1562.64, 6, 2341, 500.5, 1158.68, 89
7, 89, 6259.4, 7, 9561.5, 3753.5, 89, 1447.36, 7, 2029, 693.5, 1245.3, 89
8, 88, 6404.39, 8, 9561.5, 2947, 88, 1739.34, 8, 3272.5, 486, 1330.12, 88
9, 94, 6378.47, 9, 10957.5, 2809.5, 94, 1939.94, 9, 2284, 349, 1199.58, 94
10, 92, 6885.94, 10, 10957.5, 2662, 92, 1637.88, 10, 2582.5, 436, 1539.99, 92
11, 88, 6537.52, 11, 8847.5, 3397.5, 88, 1466.39, 11, 2565, 427.5, 1591.75, 88
12, 91, 6329.32, 12, 8747.5, 2970, 91, 1462.79, 12, 2295, 243.5, 1390.29, 91
13, 91, 6534.65, 13, 9014, 2835, 91, 1530.16, 13, 2295, 528.5, 1178.74, 91
14, 91, 6179.98, 14, 9104, 2334.5, 91, 1281.63, 14, 2728, 323.5, 1276.98, 91
15, 88, 6270.45, 15, 10421.5, 3055.5, 88, 1714.99, 15, 4139, 469, 1304.89, 88
16, 95, 6736.25, 16, 14489, 2886, 95, 2672.07, 16, 2802.5, 496, 1310.62, 95
17, 87, 6213.45, 17, 10730.5, 2519.5, 87, 1951.69, 17, 2094.5, 286, 1252.07, 87
18, 90, 5686.9, 18, 8699, 2533, 90, 1365.22, 18, 2003, 331.5, 1092.67, 90
19, 89, 6248.05, 19, 9555.5, 3494, 89, 1459.73, 19, 3468.5, 507.5, 1181.78, 89
20, 91, 6480.95, 20, 10388.5, 2885.5, 91, 1813.49, 20, 2632.5, 533.5, 1269.85, 91
21, 88, 6686.52, 21, 10023.5, 2858, 88, 1531.92, 21, 2708, 458, 1344.64, 88
22, 88, 6631.92, 22, 12119, 2724, 88, 2278.34, 22, 2862, 377.5, 1472.84, 88
23, 89, 6461.31, 23, 12119, 1304.5, 89, 2396.99, 23, 2862, 340, 1305.74, 89
24, 82, 6642.14, 24, 12119, 2826.5, 82, 2436.94, 24, 2862, 470, 1443.76, 82
25, 94, 6900.19, 25, 12119, 2567.5, 94, 2284.25, 25, 2701, 364, 1426.18, 94
0, 100, 3915.76, 0, 7650.5, 1352, 100, 1755.45, 0, 2847.5, 195, 838.135, 100
1, 84, 6841.82, 1, 11625, 3084, 84, 2137.3, 1, 2206.5, 468.5, 1297.94, 84
2, 92, 6932.67, 2, 11636.5, 2807, 92, 2208.05, 2, 2813.5, 351, 1194.33, 92
3, 86, 6923.56, 3, 11636.5, 3020.5, 86, 1634.25, 3, 2813.5, 395, 1349.44, 86
4, 84, 6687.98, 4, 10030.5, 2256.5, 84, 1723.67, 4, 2157.5, 434, 1264.92, 84
5, 90, 6649.71, 5, 10138, 2356, 90, 1761.49, 5, 3557.5, 388, 1498.72, 90
6, 90, 6443.7, 6, 9386.5, 2675.5, 90, 1626.98, 6, 2560, 349, 1281.08, 90
7, 87, 7059.87, 7, 9386.5, 2355, 87, 1781.16, 7, 2826, 421.5, 1382.62, 87
8, 85, 6464.16, 8, 10253, 2268.5, 85, 2131.1, 8, 3299, 343, 1308.84, 85
9, 98, 6492.23, 9, 9386.5, 2948, 98, 1532.76, 9, 2461, 507.5, 1253.28, 98
10, 91, 6427.52, 10, 12307.5, 3217, 91, 1749.13, 10, 2458.5, 413, 1349.44, 91
11, 84, 6650.85, 11, 9192, 3104, 84, 1419.46, 11, 2117.5, 441, 1490.11, 84
12, 91, 6389.21, 12, 9192, 2476, 91, 1620.21, 12, 2117.5, 356, 1275.8, 91
13, 91, 6646.84, 13, 10189.5, 2758.5, 91, 1702.93, 13, 2050.5, 415, 1277.6, 91
14, 88, 6253.73, 14, 8370, 2471.5, 88, 1405.95, 14, 2058.5, 391.5, 1300.67, 88
15, 90, 7065.02, 15, 12207, 3531.5, 90, 1769.56, 15, 2467, 573, 1437.17, 90
16, 91, 6391.5, 16, 8245.5, 3059, 91, 1467.71, 16, 2291, 452, 1326.84, 91
17, 92, 6506.86, 17, 11235.5, 3502.5, 92, 1329.55, 17, 3320, 475, 1340.24, 92
18, 90, 7024.25, 18, 9494.5, 3113, 90, 1443.98, 18, 2506, 431, 1315.88, 90
19, 92, 6112.69, 19, 10100.5, 2879, 92, 1677.73, 19, 2510, 353, 1231.14, 92
20, 89, 6448.94, 20, 8774, 2992.5, 89, 1563.66, 20, 2075, 315, 1185.05, 89
21, 86, 6640.28, 21, 10769.5, 2826.5, 86, 1982.65, 21, 2656, 433.5, 1265.63, 86
22, 87, 6187.43, 22, 9763, 1629.5, 87, 1658.28, 22, 2806.5, 321, 1347.35, 87
23, 92, 7043.3, 23, 11232, 2962, 92, 2071.82, 23, 2806.5, 539, 1425.55, 92
24, 90, 7240.48, 24, 11232, 2767.5, 90, 2596.17, 24, 2195.5, 410.5, 1204.66, 90
25, 94, 6749.27, 25, 11232, 2092, 94, 2078.57, 25, 3564, 286, 1417.85, 94
0, 100, 3849.21, 0, 7580, 1066, 100, 1875.88, 0, 1847.5, 193, 765.945, 100
1, 95, 6243.67, 1, 9045, 3048.5, 95, 1654.93, 1, 2238, 495.5, 1396.01, 95
2, 92, 6425.99, 2, 9376, 1345, 92, 1875.85, 2, 3366.5, 273, 1439.58, 92
3, 93, 6508.62, 3, 8975.5, 2912.5, 93, 1599.14, 3, 2558.5, 307, 1288.8, 93
4, 91, 6001.89, 4, 8848, 2506, 91, 1583.1, 4, 2194, 466, 1189.94, 91
5, 91, 6386.68, 5, 10090.5, 2706.5, 91, 1875.53, 5, 2795.5, 439, 1146.04, 91
6, 93, 6949.3, 6, 9874, 2239, 93, 1669.59, 6, 2351.5, 470.5, 1313.04, 93
7, 90, 7030.56, 7, 9957, 3498, 90, 1696.41, 7, 2711.5, 498.5, 1293.98, 90
8, 91, 6598.44, 8, 13421.5, 3184.5, 91, 2112.44, 8, 2073, 296, 1292.16, 91
9, 86, 7814.55, 9, 13421.5, 3780.5, 86, 2799.98, 9, 2643.5, 521.5, 1579.49, 86
10, 89, 6691.36, 10, 10903.5, 1809, 89, 2008.28, 10, 2972.5, 409, 1320.12, 89
11, 91, 7289.6, 11, 12261, 3678.5, 91, 2185.11, 11, 3082, 473.5, 1401.5, 91
12, 92, 6294.37, 12, 10694, 2133, 92, 1853.75, 12, 1960.5, 331, 1117.6, 92
13, 91, 6722.52, 13, 10694, 3577.5, 91, 1491.78, 13, 2023.5, 550, 1166.63, 91
14, 95, 6191.02, 14, 8891, 2791, 95, 1820.39, 14, 2634, 428.5, 1176.82, 95
15, 89, 6655.05, 15, 9399.5, 3534, 89, 1624.34, 15, 3283.5, 538, 1309.22, 89
16, 89, 6735.23, 16, 9656.5, 2581.5, 89, 1698.18, 16, 3283.5, 340, 1528.17, 89
17, 92, 6740.07, 17, 9237.5, 2871.5, 92, 1637.67, 17, 2751.5, 491, 1516.72, 92
18, 88, 7026.61, 18, 10350.5, 2908, 88, 1882.66, 18, 3393.5, 456.5, 1661.29, 88
19, 88, 6812.33, 19, 10658.5, 3469.5, 88, 1902.81, 19, 3314, 357.5, 1510.38, 88
20, 86, 7833.11, 20, 10350.5, 2793.5, 86, 2002.72, 20, 3314, 528.5, 1721.42, 86
21, 89, 6872.59, 21, 10588, 3286, 89, 2116, 21, 2556.5, 466, 1344.02, 89
22, 95, 6618.57, 22, 9241, 3701.5, 95, 1608.5, 22, 2476.5, 388, 1446.51, 95
23, 89, 6690.44, 23, 10671.5, 2461, 89, 1843.62, 23, 2476.5, 443, 1309.49, 89
24, 92, 6735.68, 24, 10671.5, 3325, 92, 1989.01, 24, 2499, 615, 1361.2, 92
25, 90, 6434.55, 25, 9953.5, 3032, 90, 1680.96, 25, 3230.5, 501, 1479.26, 90
0, 100, 3712.64, 0, 9666.5, 866, 100, 1676.73, 0, 2165, 167.5, 753.8, 100
1, 90, 6435.94, 1, 9960, 2575.5, 90, 1835.04, 1, 2262.5, 366.5, 1297.25, 90
2, 88, 6145.63, 2, 7693.5, 2973.5, 88, 978.869, 2, 2166.5, 481.5, 1048.66, 88
3, 89, 6241.62, 3, 9279, 3313, 89, 1521.36, 3, 4351, 431.5, 1321.58, 89
4, 81, 7325.6, 4, 9279, 4150.5, 81, 1277.98, 4, 4351, 666, 1768.98, 81
5, 88, 6618.8, 5, 8393.5, 3268.5, 88, 1375.05, 5, 2652.5, 648.5, 1258.1, 88
6, 91, 6912.11, 6, 12189, 3135.5, 91, 2151.87, 6, 2577, 490, 1334.06, 91
7, 79, 7229.43, 7, 10981.5, 3005.5, 79, 2172.2, 7, 2577, 469, 1365.23, 79
8, 92, 6984.1, 8, 12025.5, 2316, 92, 2012.46, 8, 2577, 420.5, 1396.34, 92
9, 87, 6887.99, 9, 10695, 2950, 87, 2054.95, 9, 2687.5, 459, 1334.55, 87
10, 93, 6800.86, 10, 11284.5, 2359.5, 93, 2304, 10, 3393.5, 448.5, 1355.12, 93
11, 90, 7289.27, 11, 11284.5, 2731.5, 90, 2528.14, 11, 2323.5, 338.5, 1303.24, 90
12, 96, 6142.23, 12, 11284.5, 2944, 96, 1557.45, 12, 2323.5, 527, 1210.63, 96
13, 90, 6779.98, 13, 9065.5, 3229.5, 90, 1472.65, 13, 2236.5, 336, 1337.01, 90
14, 87, 6767.06, 14, 9000.5, 2979, 87, 1435.98, 14, 2236.5, 514, 1374.34, 87
15, 91, 5753.55, 15, 8444.5, 2742, 91, 1303.93, 15, 2349, 406, 1056.58, 91
16, 84, 6678.82, 16, 11548, 2975.5, 84, 1579.9, 16, 2349, 614, 1362.52, 84
17, 89, 6320.69, 17, 8133.5, 2848.5, 89, 1123.12, 17, 1990, 459, 1230.83, 89
18, 88, 6490.51, 18, 9799.5, 2637.5, 88, 1580.28, 18, 3110, 383.5, 1384.47, 88
19, 87, 6548.86, 19, 9017.5, 2000.5, 87, 1450.12, 19, 1990, 245, 1318, 87
20, 85, 5881.12, 20, 10229, 3498, 85, 1668.02, 20, 2481, 463.5, 1104.02, 85
21, 89, 5920.11, 21, 9986, 2780.5, 89, 1692.77, 21, 2336, 398, 1204.19, 89
22, 90, 6316.89, 22, 9722.5, 3318, 90, 1159.08, 22, 2664, 406, 1302.88, 90
23, 93, 5852.35, 23, 8513, 2312.5, 93, 1471.95, 23, 2664, 477, 1182.69, 93
24, 91, 6017.81, 24, 8477, 2973, 91, 1298.78, 24, 2492.5, 378.5, 1270.43, 91
25, 94, 6085.1, 25, 11089, 3180, 94, 1478.12, 25, 2913.5, 378.5, 1176.44, 94
